722317,"BATON ROUGE RYAN ARPT",LA,-6.0,30.533,-91.150,20
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
02/16/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,5,A,7,7.8,A,7,4.4,A,7,80,A,7,1017,A,7,80,A,7,2.1,A,7,16100,A,7,77777,A,7,1.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,7.8,A,7,5.6,A,7,86,A,7,1017,A,7,70,A,7,2.1,A,7,16100,A,7,2440,A,7,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,8.3,A,7,6.1,A,7,86,A,7,1018,A,7,70,A,7,2.1,A,7,11300,A,7,1370,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,8.9,A,7,6.1,A,7,83,A,7,1018,A,7,100,A,7,3.6,A,7,11300,A,7,1370,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,8.9,A,7,7.2,A,7,89,A,7,1018,A,7,90,A,7,2.6,A,7,11300,A,7,1370,A,7,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,9.4,A,7,8.3,A,7,93,A,7,1018,A,7,80,A,7,3.1,A,7,9700,A,7,1370,A,7,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,9.4,A,7,8.9,A,7,96,A,7,1019,A,7,120,A,7,2.6,A,7,8000,A,7,1370,A,7,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,07:00,8,339,4,1,13,1,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,10.0,A,7,8.9,A,7,93,A,7,1019,A,7,120,A,7,3.6,A,7,4800,A,7,790,A,7,1.9,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,08:00,213,1401,35,1,13,3,1,9,35,1,13,4100,1,13,0,1,9,4100,1,13,1300,1,21,10,A,7,10,A,7,10.0,A,7,8.9,A,7,93,A,7,1019,A,7,100,A,7,3.1,A,7,8000,A,7,1370,A,7,1.9,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,09:00,489,1401,96,1,9,6,1,9,94,1,13,11100,1,9,400,1,9,11000,1,13,3810,1,18,10,A,7,10,A,7,11.1,A,7,9.4,A,7,90,A,7,1021,A,7,310,A,7,2.1,A,7,8000,A,7,460,A,7,1.9,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,10:00,723,1401,197,1,9,6,1,9,194,1,13,22600,1,9,500,1,9,22300,1,13,7930,1,18,10,A,7,10,A,7,11.7,A,7,10.0,A,7,90,A,7,1021,A,7,50,A,7,4.6,A,7,11300,A,7,910,A,7,2.0,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,11:00,898,1401,277,1,9,8,1,9,272,1,13,31800,1,9,700,1,9,31300,1,13,11370,1,18,10,A,7,10,A,7,13.3,A,7,11.1,A,7,87,A,7,1020,A,7,110,A,7,6.2,A,7,11300,A,7,2740,A,7,2.1,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,12:00,1001,1401,290,1,9,4,1,9,288,1,13,33800,1,9,400,1,9,33500,1,13,12590,1,18,10,A,7,10,A,7,14.4,A,7,11.1,A,7,81,A,7,1020,A,7,120,A,7,5.7,A,7,11300,A,7,1680,A,7,2.1,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,13:00,1027,1401,315,1,9,1,1,9,314,1,13,36400,1,9,100,1,9,36400,1,13,13540,1,18,10,A,7,10,A,7,16.1,A,7,11.1,A,7,72,A,7,1019,A,7,100,A,7,5.2,A,7,11300,A,7,2740,A,7,2.1,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,14:00,972,1401,394,1,9,193,1,9,260,1,13,43700,1,9,20500,1,9,29400,1,13,7820,1,18,9,A,7,8,A,7,17.8,A,7,10.6,A,7,63,A,7,1018,A,7,130,A,7,6.2,A,7,11300,A,7,2740,A,7,2.1,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,15:00,841,1401,307,1,9,88,1,9,254,1,13,33800,1,9,8900,1,9,28400,1,13,8270,1,18,10,A,7,9,A,7,17.2,A,7,10.6,A,7,65,A,7,1017,A,7,140,A,7,5.7,A,7,11300,A,7,2740,A,7,2.1,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,16:00,642,1401,235,1,9,55,1,9,210,1,13,25800,1,9,5400,1,9,23300,1,13,5990,1,18,10,A,7,9,A,7,16.7,A,7,11.1,A,7,70,A,7,1017,A,7,130,A,7,5.7,A,7,11300,A,7,1520,A,7,2.1,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,17:00,391,1401,154,1,9,94,1,9,128,1,13,16900,1,9,8500,1,9,14500,1,13,3190,1,18,10,A,7,9,A,7,15.6,A,7,11.1,A,7,75,A,7,1017,A,7,110,A,7,5.2,A,7,11300,A,7,1520,A,7,2.1,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,18:00,109,1226,26,1,13,4,1,9,26,1,13,3000,1,13,0,1,9,3000,1,13,900,1,21,10,A,7,10,A,7,14.4,A,7,10.6,A,7,78,A,7,1017,A,7,130,A,7,5.2,A,7,11300,A,7,7620,A,7,2.1,E,8,0.038,F,8,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.3,A,7,10.6,A,7,83,A,7,1017,A,7,120,A,7,6.2,A,7,11300,A,7,7620,A,7,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,12.2,A,7,10.6,A,7,90,A,7,1017,A,7,100,A,7,5.7,A,7,11300,A,7,2740,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.7,A,7,10.0,A,7,90,A,7,1017,A,7,110,A,7,6.7,A,7,11300,A,7,1520,A,7,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.7,A,7,10.0,A,7,90,A,7,1017,A,7,110,A,7,4.6,A,7,11300,A,7,2740,A,7,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.1,A,7,10.0,A,7,93,A,7,1016,A,7,110,A,7,6.2,A,7,11300,A,7,2740,A,7,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/17/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,10.6,A,7,9.4,A,7,93,A,7,1015,A,7,100,A,7,4.6,A,7,11300,A,7,1520,A,7,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,10.6,A,7,9.4,A,7,93,A,7,1014,A,7,110,A,7,5.7,A,7,11300,A,7,310,A,7,1.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,10.6,A,7,10.0,A,7,96,A,7,1014,A,7,70,A,7,5.7,A,7,8000,A,7,150,A,7,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.1,A,7,10.6,A,7,96,A,7,1013,A,7,110,A,7,6.2,A,7,8000,A,7,150,A,7,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.1,A,7,10.6,A,7,96,A,7,1011,A,7,120,A,7,6.7,A,7,8000,A,7,150,A,7,2.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.7,A,7,11.1,A,7,96,A,7,1010,A,7,100,A,7,4.6,A,7,6400,A,7,150,A,7,2.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,12.2,A,7,11.7,A,7,96,A,7,1010,A,7,110,A,7,3.1,A,7,6400,A,7,150,A,7,2.2,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,07:00,9,362,0,1,13,0,1,9,0,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,12.8,A,7,12.2,A,7,97,A,7,1011,A,7,120,A,7,3.6,A,7,3200,A,7,150,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,08:00,218,1400,26,1,13,2,1,9,25,1,13,3000,1,13,0,1,9,3000,1,13,990,1,21,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1010,A,7,120,A,7,4.6,A,7,3200,A,7,210,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,09:00,494,1400,65,1,9,5,1,9,63,1,13,7700,1,9,300,1,9,7600,1,13,2750,1,18,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1010,A,7,110,A,7,4.6,A,7,3200,A,7,150,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,10:00,729,1400,133,1,9,2,1,9,132,1,13,15700,1,9,100,1,9,15600,1,13,5940,1,18,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1010,A,7,100,A,7,3.6,A,7,4000,A,7,210,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,11:00,903,1400,154,1,9,4,1,9,152,1,13,18600,1,9,300,1,9,18400,1,13,7320,1,18,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1009,A,7,100,A,7,6.2,A,7,2400,A,7,90,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,12:00,1007,1400,180,1,9,3,1,9,177,1,13,21600,1,9,200,1,9,21500,1,13,8670,1,18,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1008,A,7,100,A,7,7.2,A,7,2000,A,7,150,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,13:00,1032,1400,182,1,9,1,1,9,181,1,13,22000,1,9,100,1,9,21900,1,13,8920,1,18,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1008,A,7,100,A,7,3.6,A,7,3200,A,7,120,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,14:00,977,1400,214,1,9,2,1,9,212,1,13,25300,1,9,200,1,9,25200,1,13,9920,1,18,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1008,A,7,70,A,7,3.6,A,7,3200,A,7,150,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,15:00,846,1400,167,1,9,2,1,9,166,1,13,19800,1,9,200,1,9,19700,1,13,7650,1,18,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1006,A,7,110,A,7,6.7,A,7,3200,A,7,60,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,16:00,647,1400,121,1,9,1,1,9,121,1,13,14200,1,9,100,1,9,14200,1,13,5260,1,18,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1005,A,7,90,A,7,6.7,A,7,8000,A,7,90,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,17:00,395,1400,73,1,9,1,1,9,73,1,13,8400,1,9,0,1,9,8400,1,13,2870,1,18,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1004,A,7,120,A,7,9.8,A,7,8000,A,7,150,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,18:00,112,1248,21,1,13,0,1,9,21,1,13,2400,1,13,0,1,9,2400,1,13,760,1,21,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1005,A,7,120,A,7,7.2,A,7,8000,A,7,150,A,7,2.3,E,8,0.110,F,8,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1004,A,7,110,A,7,6.7,A,7,8000,A,7,150,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1005,A,7,130,A,7,6.2,A,7,8000,A,7,150,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,13.3,A,7,97,A,7,1005,A,7,110,A,7,6.2,A,7,9700,A,7,150,A,7,2.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1006,A,7,120,A,7,4.6,A,7,11300,A,7,150,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1006,A,7,120,A,7,3.1,A,7,11300,A,7,150,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/18/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1006,A,7,140,A,7,2.6,A,7,11300,A,7,150,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.9,A,7,12.8,A,7,93,A,7,1006,A,7,280,A,7,3.1,A,7,11300,A,7,150,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1005,A,7,0,A,7,0.0,A,7,3200,A,7,90,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1005,A,7,250,A,7,3.1,A,7,1600,A,7,30,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.3,A,7,13.3,A,7,100,A,7,1005,A,7,260,A,7,2.6,A,7,400,A,7,0,A,7,2.4,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,13.3,A,7,12.8,A,7,97,A,7,1006,A,7,280,A,7,3.6,A,7,4800,A,7,150,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,2,A,7,12.8,A,7,12.2,A,7,97,A,7,1006,A,7,260,A,7,2.6,A,7,11300,A,7,77777,A,7,2.3,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,07:00,11,385,7,1,13,0,1,9,7,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,12.2,A,7,11.1,A,7,93,A,7,1007,A,7,290,A,7,6.2,A,7,8000,A,7,150,A,7,2.1,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,08:00,223,1400,38,1,13,0,1,9,38,1,13,4400,1,13,0,1,9,4400,1,13,1410,1,21,10,A,7,10,A,7,12.2,A,7,10.6,A,7,90,A,7,1007,A,7,270,A,7,3.1,A,7,9700,A,7,240,A,7,2.0,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,09:00,500,1400,170,1,9,1,1,9,169,1,13,18700,1,9,100,1,9,18700,1,13,5750,1,18,10,A,7,10,A,7,12.2,A,7,10.6,A,7,90,A,7,1008,A,7,290,A,7,3.6,A,7,11300,A,7,240,A,7,2.0,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,10:00,734,1400,264,1,9,0,1,9,264,1,13,29500,1,9,0,1,9,29500,1,13,9720,1,18,10,A,7,10,A,7,11.7,A,7,10.0,A,7,90,A,7,1009,A,7,310,A,7,5.2,A,7,11300,A,7,310,A,7,2.0,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,11:00,909,1400,306,1,9,2,1,9,305,1,13,34900,1,9,200,1,9,34800,1,13,12330,1,18,10,A,7,10,A,7,10.6,A,7,8.3,A,7,86,A,7,1009,A,7,310,A,7,7.2,A,7,11300,A,7,310,A,7,1.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,12:00,1012,1400,374,1,9,1,1,9,373,1,13,42600,1,9,100,1,9,42500,1,13,14950,1,18,10,A,7,10,A,7,10.6,A,7,8.3,A,7,86,A,7,1009,A,7,320,A,7,6.7,A,7,11300,A,7,310,A,7,1.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,13:00,1037,1400,350,1,9,1,1,9,350,1,13,40300,1,9,100,1,9,40200,1,13,14610,1,18,10,A,7,10,A,7,11.7,A,7,8.3,A,7,80,A,7,1008,A,7,310,A,7,6.7,A,7,11300,A,7,340,A,7,1.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,14:00,982,1400,335,1,9,0,1,9,335,1,13,38300,1,9,0,1,9,38300,1,13,13750,1,18,10,A,7,10,A,7,12.2,A,7,8.3,A,7,77,A,7,1007,A,7,310,A,7,4.6,A,7,11300,A,7,430,A,7,1.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,15:00,851,1400,315,1,9,0,1,9,315,1,13,35500,1,9,0,1,9,35500,1,13,11980,1,18,10,A,7,10,A,7,12.2,A,7,8.3,A,7,77,A,7,1008,A,7,300,A,7,4.1,A,7,11300,A,7,460,A,7,1.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,16:00,652,1400,224,1,9,1,1,9,224,1,13,25100,1,9,100,1,9,25000,1,13,8120,1,18,10,A,7,10,A,7,12.2,A,7,8.3,A,7,77,A,7,1007,A,7,300,A,7,4.1,A,7,11300,A,7,460,A,7,1.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,17:00,399,1400,122,1,9,0,1,9,121,1,13,13400,1,9,0,1,9,13400,1,13,4100,1,18,10,A,7,10,A,7,12.2,A,7,8.3,A,7,77,A,7,1007,A,7,330,A,7,4.6,A,7,11300,A,7,490,A,7,1.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,18:00,116,1271,37,1,13,1,1,9,37,1,13,4100,1,13,0,1,9,4100,1,13,1160,1,21,10,A,7,10,A,7,11.7,A,7,8.3,A,7,80,A,7,1007,A,7,320,A,7,4.6,A,7,11300,A,7,520,A,7,1.8,E,8,0.042,F,8,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,A,7,8,A,7,11.1,A,7,8.3,A,7,83,A,7,1007,A,7,340,A,7,4.1,A,7,11300,A,7,1520,A,7,1.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,11.1,A,7,7.8,A,7,80,A,7,1008,A,7,350,A,7,2.6,A,7,11300,A,7,610,A,7,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,11.1,A,7,7.8,A,7,80,A,7,1009,A,7,300,A,7,3.1,A,7,11300,A,7,550,A,7,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,10.6,A,7,7.8,A,7,83,A,7,1010,A,7,360,A,7,5.7,A,7,11300,A,7,550,A,7,1.7,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,10.0,A,7,6.7,A,7,80,A,7,1011,A,7,350,A,7,6.2,A,7,11300,A,7,550,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/19/1988,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,10.0,A,7,6.7,A,7,80,A,7,1010,A,7,350,A,7,6.2,A,7,11300,A,7,430,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/20/1988,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,9.4,A,7,6.1,A,7,80,A,7,1010,A,7,360,A,7,5.2,A,7,11300,A,7,430,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/20/1988,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,8.9,A,7,6.1,A,7,83,A,7,1010,A,7,360,A,7,4.1,A,7,11300,A,7,490,A,7,1.6,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/20/1988,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,8.9,A,7,5.6,A,7,80,A,7,1010,A,7,340,A,7,4.1,A,7,11300,A,7,670,A,7,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/20/1988,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,8.3,A,7,5.6,A,7,83,A,7,1008,A,7,350,A,7,5.2,A,7,11300,A,7,1520,A,7,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/20/1988,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,8.3,A,7,5.6,A,7,83,A,7,1010,A,7,330,A,7,4.6,A,7,11300,A,7,1520,A,7,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/20/1988,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,8.3,A,7,5.6,A,7,83,A,7,1011,A,7,350,A,7,2.6,A,7,11300,A,7,1680,A,7,1.5,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
02/20/1988,07:00,12,408,6,1,13,0,1,9,6,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,A,7,10,A,7,7.8,A,7,5.6,A,7,86,A,7,1012,A,7,350,A,7,2.6,A,7,11300,A,7,1520,A,7,1.5,E,8,0.052,F,8,-9900.000,?,0,-9900,-9900,?,0
